date,price_luna,mean_comments_24h,var_comments_24h,std_comments_24h,upper_std,lower_std,comm_score_mean,num_comm,score_mean,num_comments_mean,num_post,negative,neutral,positive,TerraLUNA
2022-03-01,91.32165992,,,,,,0.5499900766517957,0.2231293737663736,0.4509846489599342,0.3791180629635339,0.1516778523489932,0.7832792974690508,0.7692436224062772,0.8152623648788051,0.0818181818181818
2022-03-02,89.67881356,,,,,,0.6270434924618306,0.2098510676475865,0.6168323321128135,0.4010615791832355,0.1758389261744966,0.7966994094854087,0.7026590991329589,0.8333606149765861,0.0545454545454545
2022-03-03,92.30028255,,,,,,0.5592880983089614,0.2055445899874394,0.289467605617119,0.336327598847162,0.1463087248322147,0.8741265889713821,0.6640349078821677,0.798555171655398,0.0545454545454545
2022-03-04,90.51508659,,,,,,0.5436429286126474,0.1990848734972187,0.2723794638306547,0.3815828465173668,0.1275167785234899,0.7949565416809999,0.6876971339094372,0.8405228758169934,0.0545454545454545
2022-03-05,83.44571225,,,,,,0.4341103214711418,0.1519827740893594,0.1130252336710921,0.3455642038386161,0.123489932885906,0.7075521405049396,0.7348452142569287,0.8783842490092838,0.0636363636363636
2022-03-06,87.55230472,,,,,,0.5661641914739947,0.1800645971649022,0.6185173230040887,0.9560435942181688,0.1127516778523489,0.6874456815114712,0.7178187307377822,0.8983242340286832,0.1
2022-03-07,79.21714485,,,,,,0.6999217213120951,0.2047371254261618,0.319442552460599,0.4068680921170878,0.1463087248322147,0.7457745554362096,0.6727560198241193,0.8785368384641993,0.0636363636363636
2022-03-08,77.82172101,,,,,,0.7711472496799335,0.2057240265566122,0.2876961293401072,0.4130255836159495,0.123489932885906,0.7777541263763601,0.6486908846371386,0.8674298313444377,0.0636363636363636
2022-03-09,85.32036465,,,,,,0.666478161373988,0.232011483940427,0.3521239509360878,0.3603648217049159,0.1677852348993288,0.6889837508901406,0.7515618541303974,0.8837278754143474,0.0636363636363636
2022-03-10,99.20786271,,,,,,0.5080045371846698,0.2040193791494706,1.0,0.4696382936151136,0.1221476510067114,0.7342853741648439,0.788046746102584,0.8395577263121576,0.0545454545454545
2022-03-11,101.16662105,,,,,,0.733441787513398,0.2107482504934505,0.5666779153706203,0.3849485603790697,0.1181208053691275,0.7975396216488744,0.559327453844354,0.8905653717730605,0.0545454545454545
2022-03-12,88.39412089,,,,,,0.8070198424587612,0.1515341826664274,0.3046690977614154,0.4060488001089233,0.0993288590604026,0.6372901245361468,0.687438709344431,0.9431921842446084,0.0363636363636363
2022-03-13,86.0597797,,,,,,0.4849145217914422,0.1841916382558765,0.7902679147837315,0.5565243159593033,0.1073825503355704,0.6940273353893861,0.6391803591583978,0.925727787818102,0.0454545454545454
2022-03-14,87.41254507,,,,,,0.531344228154576,0.1909205095998564,0.1574627734445279,0.254453261334826,0.1637583892617449,0.6524512243831997,0.7318657431340061,0.9154289975956542,0.0454545454545454
2022-03-15,94.85757242,,,,,,0.4320753261746523,0.1772833303427238,0.4722401549386701,0.3352302063068282,0.1261744966442953,0.6847036328871895,0.5546699727498285,0.965844054833587,0.0363636363636363
2022-03-16,88.48187108,,,,,,0.4213104866154187,0.194419522698726,0.7717523850512875,0.4932450587406521,0.1087248322147651,0.7154157508724663,0.6048506748919911,0.9256463434125104,0.0454545454545454
2022-03-17,89.17182055,,,,,,0.5835220018431495,0.1951372689754172,0.3283528448683221,0.3737911945979395,0.1302013422818791,0.6824569088072789,0.6095628788131122,0.9451880888215772,0.0454545454545454
2022-03-18,86.82497651,,,,,,0.6124844173735922,0.2130809258926969,0.2233759495121966,0.3503686651401654,0.1436241610738255,0.7111831658273662,0.6044086379647787,0.9285778313022176,0.0454545454545454
2022-03-19,88.5338651,,,,,,0.6092328064388595,0.1957652969675219,0.5054508690938768,0.3589620933077296,0.1422818791946308,0.654615075117478,0.6601128733742742,0.9429321080462636,0.0454545454545454
2022-03-20,92.12272971,,,,,,0.5809736355421872,0.1657993899156648,0.3281874233961134,0.378018886246844,0.0926174496644295,0.6543680927891455,0.6305164526750789,0.9550177948483032,0.0363636363636363
2022-03-21,90.6049618,,,,,,0.6852927128693456,0.1854476942400861,0.473271199082402,0.3068333262472856,0.138255033557047,0.6699719363891489,0.6243361758989495,0.947357343311506,0.0545454545454545
2022-03-22,95.78374119,,,,,,0.5071748618581774,0.2013278306118787,0.1441482984413907,0.2971255473971881,0.1315436241610738,0.6378290217068094,0.6429688041354269,0.9607594800344728,0.0363636363636363
2022-03-23,93.05102775,,,,,,0.4611998762251454,0.1855374125246725,0.2808198185861194,0.3817730164574194,0.1328859060402684,0.6499092558983666,0.674945647991014,0.9400169017644178,0.0363636363636363
2022-03-24,94.84941471,,,,,,0.6057468016023888,0.1883186793468509,0.5337131371752977,0.4637413539163615,0.1302013422818791,0.6134499745741165,0.7000937644423904,0.9536016949152544,0.0363636363636363
2022-03-25,93.63512877,,,,,,0.5510945664204651,0.2262695137268975,0.5228718989209629,0.496789700701327,0.1315436241610738,0.6971374955279697,0.647846504898261,0.9202127937081406,0.0545454545454545
2022-03-26,90.39801777,,,,,,0.6491977197582474,0.1893952987618876,0.2417688831504196,0.3415374315410534,0.1288590604026845,0.6383064868577137,0.6316871470015684,0.9649944960492188,0.0363636363636363
2022-03-27,91.36948984,,,,,,0.5000383104368787,0.1911896644536156,0.1884336481150629,0.4006331008849476,0.1154362416107382,0.596058457338793,0.7448531545131964,0.9468807287813976,0.0545454545454545
2022-03-28,94.11947262,,,,,,0.6932047555662053,0.2256414857347927,0.2560212544073099,0.4094796908994663,0.1395973154362416,0.6402625538597835,0.6674107156821467,0.9493282585296902,0.0272727272727272
2022-03-29,97.20407293,,,,,,0.5399959080290534,0.2294993719720079,0.3870373359156445,0.3858670003182861,0.1288590604026845,0.6705675491123018,0.6696262013993272,0.9287215822592104,0.0454545454545454
2022-03-30,109.02242529,,,,,,0.8720994881775108,0.2137986721693881,0.4481222106829091,0.3960700496612186,0.123489932885906,0.6596708803840938,0.6910216441992848,0.927189411509168,0.0818181818181818
2022-03-31,105.99867525,,,,,,0.6409245406872133,0.2373945810156109,0.1906705124940032,0.3290874714803686,0.1463087248322147,0.6286979146931403,0.6528382390079275,0.9627228465790532,0.0545454545454545
2022-04-01,103.0043686,0.298203363914373,0.0197578808807987,0.1405627293445838,0.174632550246329,0.1011496127297373,0.5538519677558009,0.2057240265566122,0.3941454163976759,0.217921701623259,0.1288590604026845,0.7113768444051549,0.638254297747361,0.9148147119477288,0.0545454545454545
2022-04-02,105.87786293,0.3995187246202435,0.0725857019319526,0.2694173378458643,0.309565174965292,0.2229729673049904,0.671557754488734,0.1679526287457383,0.166834234672819,0.3592814759118249,0.0818791946308724,0.6690666444240554,0.6537015704024682,0.936114319482124,0.0454545454545454
2022-04-03,115.17942093,0.5369038763534176,0.0816573534397265,0.2857575081073575,0.3448837183960344,0.2173583161121281,0.6615906676736686,0.1697469944374663,0.4544693176068257,0.3722114000998464,0.0993288590604026,0.6862663112597781,0.6426307750895002,0.9293862454345008,0.0545454545454545
2022-04-04,112.88947256,0.4544614339109751,0.0560365700574757,0.2367204470625124,0.2871174095792942,0.178419542973926,0.5012762966372005,0.2207966983671272,0.2877125026899074,0.3176773164458786,0.1208053691275167,0.6719365560183432,0.6243149388910784,0.946087875462342,0.0454545454545454
2022-04-05,116.40347464,0.3676670294925619,0.0504403170681564,0.2245892185038197,0.2631189773611609,0.1800166954087978,0.5270813950594555,0.1971110712363179,0.1518092591174185,0.2884866194278775,0.1583892617449664,0.5986395734255656,0.6332305688739285,0.990176746026512,0.0545454545454545
2022-04-06,116.24874557,0.4152001063688338,0.0971812319504962,0.3117390446358881,0.3513107245745296,0.265961192132203,0.5784905583940545,0.2179257132603624,0.5771409324388806,0.3299715260410031,0.1543624161073825,0.6859010659560295,0.613079220013041,0.9415307873846812,0.0909090909090909
2022-04-07,108.04476659,0.486104740061162,0.0818510129821651,0.286096160376481,0.3377724721500852,0.2263152619669477,0.7330348750977608,0.2260003588731383,0.1717236927049709,0.378971716440025,0.0859060402684563,0.6894110325083501,0.599709741452021,0.944634327211507,0.0454545454545454
2022-04-08,103.52425537,0.3409446143391096,0.0461030954743761,0.2147163139455783,0.2500084406615707,0.1738891927859221,0.5283485014916636,0.147855732998385,0.3580589627716806,0.3035410241494994,0.1208053691275167,0.7019115820524764,0.7113627812068104,0.8915151117444128,0.0545454545454545
2022-04-09,94.55789448,0.4984097859327216,0.069421254481511,0.2634791348124384,0.3184875828408489,0.1998435089252943,0.5397928496599512,0.139063341108918,0.3871314826769959,0.5174497601878986,0.0805369127516778,0.5978155689653318,0.6865709503071369,0.9692208170094252,0.0454545454545454
2022-04-10,97.42293621,0.3702030894691445,0.044326139862209,0.210537739757529,0.2503907661166468,0.1644344162362129,0.5058520373953554,0.1672348824690472,0.1946665342404529,0.3077834877907316,0.1046979865771812,0.5992596836830283,0.6078492959591245,1.0,0.0363636363636363
2022-04-11,91.86083808,0.6716146101776448,0.1657423445760428,0.4071146577759671,0.4777095803875982,0.3254480729902001,0.5435320840553424,0.2006998026197739,0.8102291438477888,0.5808379445353511,0.1194630872483221,0.7470400921397345,0.6321260446164192,0.8940842520980747,0.0363636363636363
2022-04-12,82.49235132,0.4233745512564817,0.0909874514006307,0.3016412627619616,0.3430925498470034,0.2536890173882695,0.4632951699262603,0.2146958550152521,0.2567504982176439,0.3290495939347175,0.123489932885906,0.6960755574714897,0.6087364968654279,0.936661849893358,0.0363636363636363
2022-04-13,84.56653928,0.388780774101875,0.0494741327906013,0.2224278147862838,0.2641909607873201,0.1741148005121938,0.769850097062722,0.1882289610622645,0.3997300311051118,0.3303310674157864,0.1328859060402684,0.7246523355212325,0.6338843924456722,0.9079394639447442,0.0545454545454545
2022-04-14,87.91405389,0.4548085261764571,0.0745768268232249,0.2730875808659649,0.3210701154039032,0.2175797684042099,0.5062518408289457,0.175758119504755,0.5546958557759942,0.4019623983405222,0.0899328859060402,0.6245355021411798,0.6868549648791857,0.951724526224476,0.0545454545454545
2022-04-15,81.55973691,0.5717575103435869,0.068125675306443,0.2610089563720814,0.3269084419867479,0.1847742112913933,0.6419402579473286,0.1957652969675219,0.4597463259028595,0.4611829783442797,0.0912751677852349,0.6515139701104613,0.66986944781032,0.9410183105302566,0.0545454545454545
2022-04-16,80.34948902,0.4064479344840097,0.0386622187377584,0.1966271058062912,0.2427221490912064,0.1433028068146962,0.4984037406879228,0.1539565763502602,0.1433073278550404,0.3204573497577138,0.0791946308724832,0.6544079799721403,0.6262696793777237,0.9567029616314854,0.0545454545454545
2022-04-17,80.94802061,0.4726796139640175,0.037827639226593,0.1944932883844401,0.2504161877337481,0.1297997944018612,0.8035920237628581,0.1569172797416113,0.6488643699747638,0.3875467326786019,0.1033557046979865,0.661237283152014,0.6233184266183074,0.9534494839503836,0.0636363636363636
2022-04-18,77.20529402,0.6612062170938554,0.122211121688803,0.3495870731145575,0.4225598170710165,0.2651697444894481,0.6266797378849616,0.2505831688498116,0.5455465115505181,0.4659844052264996,0.1302013422818791,0.6926584368223931,0.6638595919042325,0.9166745024757188,0.0545454545454545
2022-04-19,91.07966002,0.4021672649913574,0.051823608096011,0.2276479916362344,0.2710144176983424,0.1774802489737709,0.5269067876388267,0.174412345235959,0.2652973868133719,0.3004296146352427,0.123489932885906,0.6676777361052466,0.6088726497055608,0.9550803465017876,0.0454545454545454
2022-04-20,95.47008023,0.5339528972556495,0.0664908893262054,0.2578582737206729,0.3184442151936151,0.1877704155138512,0.5606803857532597,0.1756684012201686,0.615763835905863,0.4300753410101143,0.1033557046979865,0.717640246862215,0.6174055245476199,0.9191406511690224,0.0363636363636363
2022-04-21,94.75925899,0.5637833114897334,0.1086061867951894,0.3295545278025921,0.3896417551424152,0.2600435989063993,0.4730833743517147,0.1822178359949757,0.3210673552829783,0.3756653825469472,0.1127516778523489,0.6367848748083803,0.6657018790337305,0.9522790850748724,0.0363636363636363
2022-04-22,90.80771679,0.7277388019427955,0.1083648859278691,0.3291882226445369,0.413270924726513,0.2319185201707397,0.6048903038556593,0.1852682576709133,0.7576045266395778,0.5314125123230946,0.0912751677852349,0.7170100835078093,0.5324311016446324,0.953788565715747,0.0363636363636363
2022-04-23,93.53067074,0.3683258507384995,0.0463205691432701,0.2152221390639684,0.2544831735505432,0.1698036516847285,0.8876398441417989,0.1625695316705544,0.0908616403170199,0.3085137908012753,0.0630872483221476,0.7102481994459834,0.5722838576408315,0.9421297948260482,0.0454545454545454
2022-04-24,89.27176086,0.4819110264843344,0.0479531661844203,0.2189821138459036,0.2745946719949672,0.1546476330190117,0.6231938143467064,0.1331419343262156,0.478933456764559,0.3923603884788306,0.0711409395973154,0.6767635921486886,0.62666224104013,0.942002013760698,0.0272727272727272
2022-04-25,90.51833435,0.5975296874379442,0.1161763928786333,0.3408465826125199,0.4051021620608793,0.2665135635674155,0.5581025685329202,0.1949578324062444,0.5837197018604378,0.4896537067357917,0.1033557046979865,0.6877161499531692,0.6953182001762979,0.90721422542601,0.0363636363636363
2022-04-26,96.91221343,0.4550808213193534,0.0909188411375753,0.301527513068999,0.3476220354717867,0.2482038166513972,0.5016928677654812,0.1516239009510138,0.6142672692059393,0.4401040466234237,0.0939597315436241,0.6964872988742854,0.5656505261692879,0.9537542467781426,0.0454545454545454
2022-04-27,88.45318867,0.5118392311052861,0.0736947511826396,0.2714677719042164,0.3278981178350723,0.206187246620474,0.805278896580094,0.1612237574017584,0.2232981852090954,0.4068208342022178,0.0845637583892617,0.6713768988730474,0.5700427803623732,0.968319336827198,0.0363636363636363
2022-04-28,89.04203833,0.4594174562590865,0.0567364718564175,0.2381941893842449,0.2892158342658839,0.1791706316907465,0.5723773069058249,0.1420240445002691,0.2775137846733482,0.3922896680450667,0.0818791946308724,0.691604527722709,0.6803142284027582,0.9107301727866218,0.0272727272727272
2022-04-29,89.13188822,0.5122446483180427,0.0942286211173315,0.3069668078430167,0.3610500976964039,0.2444014361008688,0.8400172309755214,0.1383455948322268,0.2728599096191091,0.4600072437522637,0.0671140939597315,0.7231945733351011,0.6336238056890292,0.9089927635230328,0.0272727272727272
2022-04-30,85.09255295,0.5774702962851556,0.0981671931322971,0.3133164424863418,0.3765054472374247,0.2402172729834302,0.6527997244579834,0.1366409474250852,0.4399030574987564,0.5354460764178081,0.0818791946308724,0.747148475214883,0.642622662942374,0.8897844386304175,0.0363636363636363
2022-05-01,78.10117283,0.5359566707195755,0.1188895252310843,0.3448036038545483,0.3997888464824191,0.2811948227565272,0.9003810672189881,0.2332675399246366,0.2460973655759254,0.4128034313011818,0.1114093959731543,0.7999370635981796,0.6246707165773785,0.8626776138098408,0.0
2022-05-02,82.22223078,0.5577653997378768,0.105107183683289,0.3242023807489528,0.3837725758067637,0.255289572215158,0.6578214965919846,0.2679885160595729,0.473692704970949,1.0,0.1503355704697986,0.7763558382096633,0.5433234539997295,0.9107941979107832,0.0363636363636363
2022-05-03,84.26026641,0.4504771379094358,0.0639794846430739,0.2529416625292755,0.3016565450890504,0.196586645203411,0.5836275232357238,0.178898259465279,0.2946090365334806,0.3441583660379889,0.1114093959731543,0.6894653853175987,0.6179896357345145,0.9372336160864616,0.0181818181818181
2022-05-04,82.49734897,0.4140323285277413,0.0556048924633596,0.2358068965559736,0.2803549628357115,0.184272192680871,0.5975273101964068,0.1577247443028889,0.1866365397030342,0.3521780646010997,0.0939597315436241,0.6915837277116498,0.6102437165945178,0.938976585230684,0.0272727272727272
2022-05-05,86.17558082,0.556471758594009,0.1328981346885598,0.3645519643186137,0.4211978992898101,0.2990220383699157,0.612641282669274,0.2030324780190202,0.2168052455140121,0.4357295501851997,0.1114093959731543,0.7189258366313365,0.7223774232143778,0.8760089653252862,0.0181818181818181
2022-05-06,82.36346181,0.4646323627177236,0.0659745598856774,0.2568551340457835,0.3073742632221324,0.1984129034496745,0.4346998257317609,0.1922662838686524,0.2264925477867909,0.3290095099300964,0.123489932885906,0.7072666948370036,0.5881363955643505,0.9376820030541736,0.0272727272727272
2022-05-07,77.31056612,1.0,0.1996520740475729,0.4468244331362968,0.5627382471969052,0.3127314279509255,0.6726397970747607,0.194419522698726,0.6074998330402263,0.7614523382673354,0.0778523489932885,0.7135921880172129,0.5741372128542557,0.9392077070674768,0.0
2022-05-08,68.12005363,0.5034744482517224,0.1299112359345418,0.3604320129158088,0.4096089014246443,0.3035425315433152,0.6252806014206299,0.2052754351336802,0.2403805019950687,0.3776589351049452,0.1114093959731543,0.7378757251694974,0.7047629596088254,0.8707789182254034,0.0363636363636363
2022-05-09,64.25606916,0.7241792961292174,0.5420242662417656,0.736222973182558,0.7921941101054183,0.6714736763497935,1.0,0.3934146779113583,0.4028441090134787,0.4262280588617632,0.2429530201342281,0.8144161575016974,0.8221894343481104,0.773674229348614,0.0909090909090909
2022-05-10,30.39827733,0.6927933365523898,0.6663381858746844,0.8162954035609197,0.862250075727725,0.7631334906077885,0.7377442062921622,0.6116992643100664,0.2306050592912235,0.3339577748163501,0.4080536912751678,0.8365900975987761,0.853396813872444,0.7466755251926369,0.1545454545454545
2022-05-11,17.40672652,0.4636440492219056,1.0,1.0,1.0,1.0,0.8127426212325566,0.999102817154136,0.2273480413434187,0.2547742069827479,0.7865771812080536,0.8430221910810479,0.9452342644123828,0.7054880800506825,0.4909090909090909
2022-05-12,1.08747405,0.4046417503027317,0.8564263825492233,0.9254330783742406,0.921861390744234,0.9295649269530528,0.7000940040098884,1.0,0.235196554607649,0.163339144393086,1.0,0.8270008439270741,0.9648284856696966,0.7080153659662397,0.7454545454545455
2022-05-13,0.00031,0.389177884969051,0.2592461556568605,0.5091622095726082,0.5315469066727717,0.4832668378375732,0.8971189071229534,0.7982235779651893,0.1908869262732413,0.1635843380616864,0.7812080536912752,0.8194287815467731,1.0,0.6987698030455188,0.7909090909090909
2022-05-14,5e-05,0.5026294108611564,0.6073375279235668,0.7793186305507952,0.7999774272515546,0.7554198385425365,0.7957575005982382,0.7044679705724026,0.1352824476536637,0.1904316016435409,0.5879194630872483,0.7845214231137194,0.9839924085263032,0.7279275385992807,0.4818181818181818
2022-05-15,5e-05,0.4808410902029061,0.1925518358188636,0.4388072877914217,0.4793624036329656,0.3918917635037817,0.7707000797588033,0.4150367844966804,0.3396210411237766,0.2419634365956575,0.3677852348993288,0.7661116378006804,0.8431947616452623,0.796633805729818,0.3636363636363636
2022-05-16,5e-05,0.4188714996702045,0.173262112225543,0.4162476573213873,0.4492719076495243,0.3780440919708553,0.9497166560784842,0.3946707338955679,0.3429157331105457,0.1975899351871399,0.3422818791946309,0.7745567966407625,0.8016665792570226,0.8078726369320793,0.2727272727272727
2022-05-17,5e-05,0.3103097465709873,0.0868106924890952,0.2946365430307233,0.3200323333040939,0.2652578372706569,0.5624882992627318,0.3101561098151803,0.154810832923189,0.1565641533367389,0.2711409395973154,0.8137723038940635,0.7396454243209833,0.8073517852625492,0.2
2022-05-18,5e-05,0.4262123197903013,0.1024831344524958,0.3201298712280624,0.3607427818821367,0.273147487954208,0.7180457546350058,0.3392248340211735,0.2067184612987244,0.2159591897443001,0.27248322147651,0.886934984520124,0.7005522117494473,0.7755094629903394,0.2636363636363636
2022-05-19,5e-05,0.3404664965709426,0.0514664774581309,0.2268622433507411,0.26126114723143,0.187068432459207,0.6850327407960696,0.2797416113403911,0.4217685775514648,0.2152847848665975,0.2268456375838926,0.7628430423239108,0.7620862256794232,0.8314404264949957,0.2272727272727272
2022-05-20,5e-05,0.4560276838886205,0.0844854717526898,0.2906638466557026,0.3376332042247221,0.2363281114450324,0.703645315051888,0.2614390812847658,0.2921027148245047,0.2713876984450194,0.2040268456375839,0.7647854111345634,0.7413772677412974,0.8385209507312474,0.1909090909090909
2022-05-21,5e-05,0.3990067696489714,0.0637627454181833,0.252512861886644,0.2937317327523205,0.2048294834255032,0.7262286595378883,0.2230396554817872,0.157780315946875,0.2515219900225333,0.1570469798657718,0.733794724085376,0.6987203738524811,0.8758683765008074,0.1636363636363636
2022-05-22,5e-05,0.5103487266466219,0.1268677574701535,0.3561850045554326,0.4066548139814707,0.2977998287080416,0.73460831847899,0.2207966983671272,0.619754680438993,0.3079098288421424,0.1597315436241611,0.7827640033004639,0.7523248505419449,0.8224145028292147,0.1636363636363636
2022-05-23,5e-05,0.3375171741346451,0.0692818639815838,0.2632144828492228,0.294718025470918,0.2267701234054061,0.628864196858234,0.2302171182486991,0.3941392763915008,0.2179768171296131,0.185234899328859,0.6910464769997421,0.7606361535920506,0.8787298045508888,0.1727272727272727
2022-05-24,5e-05,0.4825121757843469,0.0764620312222004,0.2765176869970535,0.3283180422128647,0.2165932909546118,0.9320431623653138,0.2134397990310425,0.3922781722975396,0.3226079459328282,0.1449664429530201,0.7990045900829509,0.6188197726344655,0.8656416748970919,0.1909090909090909
2022-05-25,5e-05,0.3699023379698135,0.0765711704565196,0.2767149624731551,0.3120381453291683,0.2358519145244564,0.6060605767721512,0.2262695137268975,0.2593712905308316,0.2221558978694659,0.1664429530201342,0.7697774875342681,0.6465777902341606,0.8734702059003291,0.3545454545454545
2022-05-26,5e-05,0.4722807978456341,0.1488168175892027,0.3857678286083518,0.4286667311131034,0.3361409329476796,0.5907042997762941,0.2593755607392786,0.1663615428345683,0.3083656492814974,0.1798657718120805,0.7797214733407747,0.7915912919718446,0.8085724555534051,0.5363636363636364
2022-05-27,5e-05,0.4262602347834664,0.1059151031695852,0.3254460065350092,0.3657055642197832,0.2788723938803312,0.9052681657306082,0.2373048627310245,0.4008100960036652,0.3046539515093452,0.1664429530201342,0.7305598997493734,0.8607137016703654,0.8127021791767556,0.2909090909090909
2022-05-28,5e-05,0.4804874709023689,0.1335477585862377,0.3654418675880443,0.4109184139097564,0.3128330667203448,0.6262830599891211,0.2310245828099766,0.2401501209253924,0.2195574431028814,0.1798657718120805,0.7340977774250932,0.9894579301914956,0.7585269633992859,1.0
2022-05-29,5e-05,0.4515420100554606,0.074621931761322,0.2731701516661768,0.3206695174149067,0.2182212851374996,0.8308628768350788,0.2028530414498474,0.3349071571598954,0.2315768443246205,0.1583892617449664,0.7818395948989401,0.7928695639383871,0.8066795321313247,0.3636363636363636
2022-05-30,5e-05,0.2511846291662805,0.0075705379351274,0.0870088382586932,0.1178346101883628,0.0513485467851771,0.6188921720950973,0.2144267001614929,0.3791432726229369,0.182523932153513,0.1328859060402684,0.7516139771871925,0.7230718165847655,0.8544648850478268,0.3
2022-05-31,5e-05,0.2511846291662805,0.0075705379351274,0.0870088382586932,0.1178346101883628,0.0513485467851771,0.6188921720950973,0.2144267001614929,0.3791432726229369,0.182523932153513,0.1328859060402684,0.746430432516936,0.8435837860155599,0.809280080550428,0.2363636363636363
